-2.147974910183856334e+00,-2.842471845733093083e+00,-1.933920212814068895e+00,-3.149671353489061243e+00,5.324656586555023274e-01,4.630067543554722831e-01,1.607486940535945319e+00,5.324656586555023274e-01,1.039253578766010211e+00
1.122152487468708326e-02,4.864845664951367166e-02,7.917776187360027196e-01,1.215780270666393159e+00,2.002719379213386830e+00,-9.641871001151497422e-01,7.962042595246815457e-01,2.002719379213386830e+00,-1.335976661096379692e-01
-1.213226715361056307e+00,2.528648174947953908e-01,-4.382730874428808487e-02,-6.477310545015836363e-01,-6.642583320276547187e-01,-7.975449896243789194e-01,-1.964897171228487949e-01,-6.642583320276547187e-01,-1.064459712045186413e+00
3.977577320130897931e+00,-7.363893802882931494e-01,-3.775696732710186687e+00,-4.053868969474861750e+00,2.321973153782800559e+00,-1.175831236982030736e+00,-1.125705007179468975e+00,2.321973153782800559e+00,2.812177939516701919e+00
-2.468626337948616190e+00,1.729970705915097273e+00,3.489034628634097857e+00,2.791182389020612775e-01,1.151494032019299452e+00,-1.983645102689066964e-01,-1.834878027589304406e+00,1.151494032019299452e+00,4.611187276496824694e+00
-4.679499229060638532e-01,-3.631815154440785620e-01,2.298889744149924308e+00,-6.382064574925441214e-01,1.780581187901458806e+00,-4.662381502462731864e-01,-2.064218298211219604e+00,1.780581187901458806e+00,2.445708292300337483e+00
-1.320409495755604290e+00,-6.923436085641896387e-01,9.462900097226047968e-01,9.505162576930876739e-01,1.168196471328400987e-01,-6.510201292066143397e-01,8.968818767548301096e-01,1.168196471328400987e-01,-6.598104530147488322e-01
9.767959962755816683e-01,-1.499794556317429972e+00,-3.328973137768590718e+00,-3.493904560484551780e+00,4.458508974122109336e+00,-2.643569097504675502e-01,1.696692020440526028e+00,4.458508974122109336e+00,3.358924571579517959e+00
-1.248358111553232508e+00,1.300642339767017042e+00,1.891129967135979806e+00,5.735355523968341807e-01,9.856851134926449820e-01,-8.733334820718848812e-01,-8.240330220494929137e-01,9.856851134926449820e-01,1.012458463092493322e+00
-4.374376221332376691e-01,7.341984884501311370e-01,-4.986513013959731344e-01,1.351650179147767750e+00,-1.420185145975709773e-01,6.727365632188949673e-01,1.954087800813403053e+00,-1.420185145975709773e-01,5.074132527107385604e-01
1.678251183939982738e-02,1.878494158439349970e+00,2.115018306378165569e+00,2.194542289839415350e+00,-1.242644111842190258e+00,8.129692520633851061e-01,-1.514039216156202183e+00,-1.242644111842190258e+00,-3.196444151330417593e+00
-2.264464494348916723e+00,-3.084084182660406626e+00,-1.228360986749649442e+00,-9.262641160962170606e-01,-2.479872672064853401e+00,-9.221681290005717679e-01,2.451706974012477502e+00,-2.479872672064853401e+00,1.678241477728440012e+00
-7.077644206360895751e-01,1.288262208999279013e+00,4.336780354019137640e+00,1.513127225558499322e+00,5.311829309182174441e-01,6.977502514553712842e-01,-2.970005433900243741e+00,5.311829309182174441e-01,2.202071824262324728e+00
2.901199880982628931e-01,-3.318012295140060353e-01,5.854957979067032525e-01,-1.117767308413127658e+00,-4.275740857565568653e-01,-1.512869410980394180e+00,-2.394948773311666113e+00,-4.275740857565568653e-01,-3.987374598317629637e+00
1.118404654785681629e+00,1.027649078733544385e+00,-6.969955706048683863e-01,-4.270029656497193460e-01,-2.298104589992634672e+00,-3.720919953430188443e-01,-1.320810872917659973e+00,-2.298104589992634672e+00,-3.357029959978793943e-01
-2.706105997232330473e+00,-4.691562866805198961e-01,1.955258449109756658e+00,1.295941248231845533e+00,-3.061422320734032532e+00,-8.621111139660735112e-02,1.757314724165676134e-01,-3.061422320734032532e+00,1.923413028078918563e-01
1.102504476199368755e+00,-2.405762658320088621e-01,5.472336672075472919e-04,1.151432407215077225e-01,-5.607879081789028941e-01,-3.005038647465657076e-01,-3.369533652086376119e-01,-5.607879081789028941e-01,2.840428027022652291e+00
8.733066632167763021e-02,-5.584841705761187658e-01,-1.678579156275751938e+00,-9.282634989230851286e-01,-1.559430862748669711e+00,1.604109703417669675e+00,9.859241713320336942e-01,-1.559430862748669711e+00,2.650883830194817659e+00
-2.756100523208657282e+00,-2.255605447669153829e+00,-1.309152519419101157e-01,-1.595300566196798941e-01,-2.310830234540294459e+00,1.930880847794574084e-01,1.919371507645647013e+00,-2.310830234540294459e+00,4.125981183073266223e-01
-1.684047042719162279e-01,-3.923836318703509130e-01,-2.859224194526535090e-01,1.782559872333408624e+00,-1.459863091344775210e+00,-3.099318539148679039e-02,1.644292782195726499e+00,-1.459863091344775210e+00,-2.647156607581861554e+00
5.650227283061965977e+00,-1.887710327984771563e+00,-4.491031748093111453e+00,-4.374927440484345453e+00,2.255574075543401946e+00,1.078341012341758054e+00,-1.285049396907541830e+00,2.255574075543401946e+00,3.303790010468876659e+00
-1.909033129158040465e+00,-2.301752801182374575e-01,1.126110887822012296e+00,4.393282774722500061e-01,1.141780189554665981e+00,1.550862154284331773e-01,8.107175322855846300e-01,1.141780189554665981e+00,5.291063238363167276e-01
2.396941062994875082e+00,2.702817024168134186e+00,-2.326824294283421857e+00,-9.393205536694408941e-01,3.566928841004162187e-01,-4.702646681844362408e-01,-9.302710749250469036e-01,3.566928841004162187e-01,-2.746731550934212507e+00
-1.899457055783454473e+00,-2.523595645017425060e+00,1.374887043357189809e+00,1.102268923994613958e+00,1.354141766025635851e+00,-2.224858350887687575e+00,1.760898984047681193e+00,1.354141766025635851e+00,-1.499465384086446029e+00
-2.803880874964568282e+00,2.322812194210245540e+00,1.161701962373585362e+00,-6.903527454097475591e-01,2.103484216311447330e+00,2.272649252164164746e-01,6.966001460576465298e-02,2.103484216311447330e+00,4.424885249816310484e+00
-8.660912791352020079e-01,-1.744184243861741423e+00,7.766842852448160528e+00,3.554910008933876764e+00,3.633532454884770058e+00,2.562336728003303810e-01,-3.041016297981664618e+00,3.633532454884770058e+00,9.896606092348563255e-01
1.539875615901549422e+00,-8.491902731098722734e-01,-3.800374353794330418e+00,-1.940031640790688128e+00,-1.040825867436611984e+00,-2.563589116165695181e+00,1.383521084664203649e+00,-1.040825867436611984e+00,-1.746484772061940305e-02
-5.182154048479370445e-01,4.547601813250947700e-01,-6.032226034093042255e-01,-1.389734583793175382e+00,1.289517547583220569e+00,-9.268027077878088216e-01,-2.091945494257748672e-01,1.289517547583220569e+00,-2.611780949640593041e-01
-3.687082479468567486e-01,1.844621094802185723e-01,3.941739984797115071e+00,4.900153621218719113e-01,1.361109753694202951e+00,-3.103358111286023124e+00,-3.333069534506268194e+00,1.361109753694202951e+00,7.811328323520781991e-01
1.248564592735767809e+00,1.056647588993658848e+00,-1.247956775533253682e+00,1.316673557406808692e+00,2.182783807943063259e+00,1.168482941889369409e-01,2.001689993147400148e+00,2.182783807943063259e+00,-1.214773752887956304e+00
-1.221311705608311149e-01,-1.817320462272616233e+00,-6.079941965904533951e-01,3.503704312636100493e+00,-3.058593698900486935e-01,-2.044676931024270505e+00,4.672640250832001740e+00,-3.058593698900486935e-01,-6.204573692961636855e-01
2.093562022683534973e-01,4.565851657101809735e+00,4.412739805300536666e+00,2.463625985746009661e+00,2.631582973852633067e+00,-8.656334603664755933e-01,-3.605256552171239193e+00,2.631582973852633067e+00,-1.232965814264714854e+00
-1.213963753977773674e+00,-1.552278823568115307e+00,9.873458819850727819e-02,9.413769168647037056e-01,-1.130311082605755413e+00,1.959631113845741845e+00,1.880526372827708625e+00,-1.130311082605755413e+00,6.919444582422094037e-01
-1.298512646019843508e+00,-1.649980502650115755e-01,2.463705969011655839e-01,-1.473094774108524962e+00,1.288417293681335396e+00,-3.566480929965873403e-01,-6.407453404892314852e-01,1.288417293681335396e+00,-1.079224661304402089e+00
-4.982866906906628923e-01,-4.071604868583755810e-01,-1.392763598996253904e+00,-2.417576934612801765e+00,-2.996679093032746932e-01,7.155674405395967552e-02,-4.808366660760410860e-01,-2.996679093032746932e-01,-2.458149707202059164e-01
-9.475063983470795037e-01,1.803098882457603302e+00,3.696098341056373471e+00,2.250213342956232765e+00,1.015644705357507949e+00,-8.918350755323056767e-01,-1.375584260012711724e+00,1.015644705357507949e+00,2.517447119566517344e+00
-1.933587211651823123e+00,-1.354761012034669809e-01,1.027319194875065733e+00,2.203040817871112722e+00,-1.390784004101816684e+00,-2.418862352576611197e-01,1.773519161219064166e+00,-1.390784004101816684e+00,-1.417682754261374800e+00
5.755773487824411561e-03,-2.283346285108025508e-01,-1.648371820580257108e+00,-1.859319823880693834e+00,-9.259995907919045255e-01,1.096381625654761728e-03,-1.168099051088685725e-01,-9.259995907919045255e-01,3.462814861592673488e-01
2.672716466247012645e-01,-1.146520422517732785e-01,-1.849273284974117582e+00,-8.315328902545247036e-01,-5.483443123970439537e-01,8.859681416347539029e-01,1.094135225973143832e+00,-5.483443123970439537e-01,1.002684530006633601e+00
-1.325681235251319645e+00,-8.027738558853655393e-01,-7.214313055307959299e-01,1.620153721579870698e+00,1.124517377013560138e+00,-1.851457175989247306e-01,3.540328607058510269e+00,1.124517377013560138e+00,-2.425209747657041337e+00
1.702258849915069039e+00,-1.999763533698788454e+00,-1.361778740115771269e+00,-1.025038362907652933e+00,7.576228395755769673e-01,-8.944206407051943919e-02,4.226334536488779992e-01,7.576228395755769673e-01,1.185592056809303019e+00
-3.191687889705629999e-01,3.403491716942805279e-01,-3.246793394577650593e-01,-6.528197791338118394e-01,7.035962938806985534e-01,-8.314437332603701047e-02,7.516507281928919149e-02,7.035962938806985534e-01,7.293691178350270032e-01
2.311492093104741574e+00,-8.693592822460503022e-01,-1.146012802675536291e+00,-5.512876420208414618e-01,-1.721370927564773723e+00,1.874515247594547240e+00,-1.321405203112853366e+00,-1.721370927564773723e+00,-3.904795209142108536e+00
4.098481876351614539e-01,1.035145929630886252e+00,-1.701435961652474127e+00,-1.992462321545055870e+00,-9.150799093121051442e-01,-9.633390372418144665e-01,-1.139765026769542056e+00,-9.150799093121051442e-01,-2.201432049441605088e+00
3.204031173473031124e+00,3.009798044900178215e+00,-1.677830023262921522e+00,5.262980369734060471e-01,-1.868411069557746607e-01,6.147235698826476469e-01,-7.456983212800410987e-01,-1.868411069557746607e-01,-7.805115643355221566e-01
1.217223414388169056e+00,8.808837712504244966e-01,-2.261470523361738261e-01,-1.669226419481819823e+00,-4.520707703822591794e-01,2.004922924060477674e-01,-2.679925977818399030e+00,-4.520707703822591794e-01,-9.436974783333638150e-01
1.427146591167893330e+00,9.836419244038178133e-01,6.126510991702128761e-01,4.199471691523211092e-01,-2.487050411132947780e-01,-9.993698112641454800e-01,-1.697975233872556444e+00,-2.487050411132947780e-01,-1.187534133255251589e+00
8.986417389689926871e-02,8.765526387210618164e-01,6.337269203250278649e-01,1.763977567038732541e+00,1.298442789417793453e+00,2.071500589441609419e-01,8.785308359913710508e-01,1.298442789417793453e+00,-1.327470762407046756e+00
2.011302221947992575e+00,-1.334096425814716325e+00,-3.957287243559028944e-01,-1.761408438549995292e+00,2.915481417870631198e+00,-9.462191278590040833e-01,-1.210401464699078167e+00,2.915481417870631198e+00,1.482115036260480245e+00
-1.209988203637603732e+00,1.265235378926462761e+00,1.432911761144093576e+00,1.699317803275681493e+00,1.832795942854906990e+00,-2.838297603342866959e-01,1.190411943539752215e+00,1.832795942854906990e+00,2.606564155456031706e+00
-1.104612612017408235e-02,3.094843247980860745e+00,2.257810589152146274e+00,1.532836658256571116e+00,1.834182463666003571e+00,-4.568667182326535126e-01,-1.548101738830948149e+00,1.834182463666003571e+00,2.964665788438303196e-02
1.279717300153531578e+00,7.686359753901309544e-01,-1.643918145255290897e+00,8.427530667071165826e-01,-5.270419736018390200e-01,1.642629306851474402e-01,1.588363346039940449e+00,-5.270419736018390200e-01,9.582448975574453520e-01
5.387838784726164398e-01,-2.029103938083147263e+00,-1.554594955888444652e+00,1.369665220489792112e+00,-3.402983000141579506e-02,6.506291151762678693e-01,3.378860472375003088e+00,-3.402983000141579506e-02,-3.409629500336615049e-01
1.161730048724617381e+00,1.428611052767414513e-02,-1.389136336187391629e+00,-9.863085114724146063e-01,-1.145116356608568253e+00,1.483146494994989073e+00,-7.600427275001538918e-01,-1.145116356608568253e+00,-2.754638133884849349e+00
-2.757472984613261069e+00,4.606458744243917547e-01,7.200130494930176539e+00,4.402697156561574232e+00,3.838936559265889503e+00,9.400919476855789103e-01,-1.204871850012237733e+00,3.838936559265889503e+00,-5.429378729102516399e-01
7.133599720116405862e-01,-4.116376251310586709e-01,-1.037909517244853669e-01,-1.343202200588987649e-01,7.520819245855850932e-01,-3.096047352871050262e-01,-9.018599602272581173e-02,7.520819245855850932e-01,4.259007908447758339e-01
4.323303774520179665e-01,7.546348155132492908e-01,-1.557536729471306058e+00,5.347503658500920576e-01,1.195318645130097224e+00,5.340607048045264982e-01,2.620374424948121117e+00,1.195318645130097224e+00,4.932519045170677074e+00
-4.170832257473107152e-01,5.141531361991651394e-01,1.157894290226131773e+00,2.353469790703948128e+00,-1.329324508874616839e+00,-2.972733770507249851e-01,5.297502293308000709e-01,-1.329324508874616839e+00,-2.201017291231793571e+00
-1.506582275169771279e+00,1.448263124575289718e-01,-2.703712737452947934e-01,-1.370304005096803834e+00,1.052848087248725362e+00,1.583203468589329255e-01,1.717765290716479765e-01,1.052848087248725362e+00,3.627948155138083219e-01
-7.214513190527271913e-02,8.015193452229572024e-01,-8.297729021594010268e-01,5.854309705097854311e-01,-7.015411086700420462e-01,-6.531174695795460838e-01,9.066466360166502980e-01,-7.015411086700420462e-01,-1.848547351180944709e+00
-1.303490588936729422e+00,-2.247743056431363851e+00,-5.372071644839609972e-01,7.577011479014417183e-01,-4.545663174457061917e-01,3.842133978171581310e-01,2.861034611343144185e+00,-4.545663174457061917e-01,5.686288586584382632e-01
-2.213330835430038501e+00,1.416574368586968280e+00,2.292273903918490507e+00,2.705874411513937705e+00,-9.894723409569654571e-01,-2.312310235581059192e+00,5.044475509703881810e-01,-9.894723409569654571e-01,-2.473234601822630108e+00
5.713276466902731388e-01,5.028162141824089604e-01,1.667820124446900865e+00,1.575033635711951874e+00,3.978694865739100806e-01,1.439268801552260557e+00,-9.037091195467065186e-01,3.978694865739100806e-01,-1.458794829557557904e+00
-9.947057766534490586e-01,2.275544269801312858e+00,-4.297051258764680304e-01,-1.829013739523781101e+00,6.748556191523231718e-01,2.509537738040424348e-01,-1.140405227748876094e+00,6.748556191523231718e-01,1.109509303918533973e+00
-1.449341469854280584e-01,8.689833197591244618e-01,-1.185960934848876991e-01,-2.578228502761098717e+00,-1.422467533525587857e+00,1.046665603329001826e+00,-3.445915339621173246e+00,-1.422467533525587857e+00,-4.182224464677102738e+00
