-1.847658766903105043e+00,-3.985738080792422533e-02,-1.896162082159247531e+00,-3.985738080792422533e-02,-4.518675072096478562e-01,5.546045744359457963e-01,4.882212592388674999e-01,-1.999937405267560919e+00
-4.759583066909200966e-01,2.026571545418791143e+00,-1.175090228601527315e-01,2.026571545418791143e+00,-1.914803567404186335e+00,4.433424931331982899e-01,1.278353177774655958e-01,7.349181350790340295e-01
1.786691308628066244e+00,-1.972349337093280419e-01,-7.229214582638600062e-01,-1.972349337093280419e-01,-1.270647349938283766e+00,3.249053880820179652e-01,-1.461841747269320368e+00,1.722707062939395350e-01
-5.427441296172015317e-01,6.256420634753190324e-01,-2.684320318647054560e+00,6.256420634753190324e-01,8.302814961634423785e-01,3.897947242234096610e-01,-7.013316070647617195e-01,-3.934304317702632670e-01
-8.503930129816725803e-01,-8.003919826932212045e-01,5.973737809760151091e-02,-8.003919826932212045e-01,2.532484203062294270e+00,1.240118352900548615e+00,5.151897995862231294e-02,-8.417615898442906142e-01
-1.598220709835374009e-01,-8.824790316467168161e-01,-3.357232294085377156e-02,-8.824790316467168161e-01,-2.868735344250294972e+00,-2.365384946537581801e+00,9.677150534545673199e-01,-1.127798020647200028e+00
-5.520750637291004459e+00,2.318901249339299309e+00,-7.205980793894662950e-01,2.318901249339299309e+00,-4.464930645529086028e-02,-1.069005944329881164e+00,3.075614516434099777e+00,-1.659528987363361408e+00
-4.433439486715795574e-02,-1.412629036239348990e-01,-6.778623430254301363e-01,-1.412629036239348990e-01,-1.122379820795010419e+00,-2.156942769488170986e-01,-4.263644560333619271e-01,-9.697648367233346889e-01
-9.473933588676172746e-02,-4.610511871525106997e-01,7.026945679534718492e-01,-4.610511871525106997e-01,2.204257317859841692e+00,-6.803811323342423556e-01,1.150811892255446667e-01,3.888637262541632111e-01
1.305401332616607402e+00,-2.099812476448387200e-01,9.949293772865590579e-01,-2.099812476448387200e-01,-1.553688261819269334e-01,8.892521199168375023e-01,-1.905631018290029344e+00,-4.218489833937311140e-01
-3.048697058334131960e+00,-4.420834449745465466e-01,-1.699161121934281843e-02,-4.420834449745465466e-01,5.755982446500901295e-01,1.110076570343413227e+00,2.424425103764590528e+00,-1.735963858144653704e+00
-1.794956910579222076e-02,1.706743060715487648e-02,2.579630477731268967e-01,1.706743060715487648e-02,6.992437614399372725e-01,-1.365592422646310311e+00,1.160029332450405182e-01,4.048207663869578532e-01
-1.418114255661770740e+00,8.641434302095782893e-01,8.866251954422714743e-01,8.641434302095782893e-01,-2.350674992127071761e+00,-1.350069633626056032e+00,1.777573737077835725e+00,-1.135733657678695829e-01
2.263373023183806509e+00,-5.235293479459903754e-01,1.834368417679050456e+00,-5.235293479459903754e-01,2.731736436475790120e-01,1.214413713880392542e+00,-2.391806560943281923e+00,1.414681615589780117e-01
-1.475117122282850524e+00,1.487393189016809281e+00,-1.370394147491497128e+00,1.487393189016809281e+00,-6.898165740659364387e-01,-3.472629251837513475e-01,-7.786185090952274512e-01,-1.296550103459142456e+00
3.014839101066042915e+00,-2.314418816164760528e+00,3.892789563202313508e-01,-2.314418816164760528e+00,-1.536237756712962144e+00,2.218196648328085718e-02,5.747262552296887872e-01,1.372533655415008269e+00
-2.108108192918711765e+00,9.950625587046941778e-01,4.068936466925187068e-01,9.950625587046941778e-01,2.448018264485705142e-01,-7.215018366382501824e-01,8.886577203618639675e-01,-6.770884758360204980e-01
2.041444548365010103e+00,-9.355368349560531094e-01,1.220012832672840775e+00,-9.355368349560531094e-01,-1.126403611041099095e-01,2.017107872839148719e+00,-2.927675353121919954e+00,-1.160446335707456589e+00
-4.959022481013986017e+00,1.998223188101662551e+00,-9.913762428790378056e-01,1.998223188101662551e+00,2.607876547579039084e+00,-2.087027452846709430e+00,2.004994526572157376e+00,-1.231230471328703446e+00
-1.297018612530393300e+00,7.547820610513964468e-01,2.297159582933370747e-01,7.547820610513964468e-01,6.755707684376788258e-01,-6.743639589241625654e-01,-1.217465319682712099e+00,-1.651156157109374911e+00
9.260412190437997682e-01,1.957896782722414741e-01,-4.925477380403306960e-01,1.957896782722414741e-01,9.730074715388932205e-01,-1.986739306619711209e+00,-1.017647766428978029e+00,8.170873729187733137e-01
1.817001847432818007e+00,-1.900810124715194283e+00,-9.322060925581704405e-02,-1.900810124715194283e+00,3.465115062249432221e+00,-1.240147857236340245e+00,-8.576754974517839525e-01,9.370009855800784937e-01
-3.998677543579470584e+00,1.556755243196679572e+00,4.622931065412992369e-01,1.556755243196679572e+00,6.619765259116624501e-01,2.336906255168234026e+00,8.203182530372588044e-01,-2.429863916866316309e+00
1.785713519046966180e+00,5.078332262403784103e-01,2.881190962737120165e-01,5.078332262403784103e-01,-1.656489805562351147e-01,1.139007670478131562e-02,-2.317043957074337968e+00,4.916711216405851292e-01
-3.061812997071679643e+00,2.543532108861541907e+00,-6.465761917037017581e-02,2.543532108861541907e+00,1.163160181685398253e+00,-1.273959198734536891e+00,1.759786764473776577e+00,7.739926520357728323e-01
-2.073596940326436933e+00,1.600051166451501583e+00,6.946152747664918747e-01,1.600051166451501583e+00,2.291452827071874143e+00,-2.207018795574637426e+00,2.490528540756554499e+00,2.166084828562402365e+00
-2.684885116040044428e-01,7.545145892243378949e-01,-3.307812989214226063e-01,7.545145892243378949e-01,-1.058123492409159372e+00,-9.417336605158269647e-01,-7.607667815397786137e-01,-6.410508226205363647e-01
2.838100164256097679e-01,-4.705280938889052633e-01,-1.858057875524114388e+00,-4.705280938889052633e-01,-2.010235709236464885e+00,-6.768056781667511901e-01,-2.484043273924109174e-01,-1.038085184800389138e+00
-6.944576146511093340e-01,6.712811703167713695e-01,9.077057785494937470e-01,6.712811703167713695e-01,1.564766552087065721e-01,1.368017275506027142e-01,-3.817757527688447894e-01,-4.855967626954813543e-01
-2.757254578136476120e+00,8.856307428638551249e-01,7.246040030664591125e-01,8.856307428638551249e-01,2.281537225287625370e-01,4.915965807974598256e-01,9.532111137750156615e-01,-1.550174984862637606e+00
5.460750825451217150e-01,-1.301648522428154653e+00,-8.663220214626807802e-01,-1.301648522428154653e+00,5.839505748974708199e-01,-7.772479733022537030e-01,-2.776175547310185010e+00,-2.801172508594997446e+00
-2.580965282104282221e-01,4.544143365679388924e-01,-1.123267126249510639e+00,4.544143365679388924e-01,-8.148317054525828773e-01,5.764503766367776727e-01,-5.492480337729295226e-01,-6.897353320308177160e-01
-1.181947735589960358e+00,1.231699145183613453e+00,-3.414934663638903301e-01,1.231699145183613453e+00,2.432528732844797759e+00,2.535277186478443578e+00,-2.568171368039868341e+00,-1.739214459555552539e+00
-1.651658617997513456e+00,8.616807939091839508e-01,-4.185770161472445738e-01,8.616807939091839508e-01,3.211638763350594061e+00,-2.627975710000017173e+00,-3.184834051233265129e+00,-2.722694240336736016e+00
-1.133152396173190857e+00,1.245721784072419958e+00,-3.987625573232558840e-01,1.245721784072419958e+00,2.171223671990983206e+00,1.514882090446001639e+00,-1.911286688033327907e+00,-1.141378971985813617e+00
-2.639636968560902019e+00,1.291308822554316560e+00,-6.907418776867663146e-01,1.291308822554316560e+00,-3.331721090167014676e-01,-2.741632407177177377e+00,6.916738160051902895e-01,-1.347004116830406772e+00
-1.604340367072516482e+00,1.746595391850871648e+00,-5.453097372659292397e-01,1.746595391850871648e+00,-5.722166497660485796e-01,-2.154460252562734546e+00,-8.758125120898963001e-02,-4.821777996851160930e-01
-3.335770545648121477e+00,1.435086496798342548e+00,-5.721651346740821431e-01,1.435086496798342548e+00,-2.493165281259976496e+00,9.868156361766275975e-01,3.390658712191953583e+00,-5.724970777362717866e-01
3.619889960654579575e+00,-1.778660512417723494e+00,-7.268987265725636027e-01,-1.778660512417723494e+00,-3.976758619141940176e-01,1.412582110333177043e+00,-2.265771070046404212e+00,4.401527237339565857e-01
-2.253252172392375297e+00,1.149378005642460510e+00,-6.143403173391245309e-01,1.149378005642460510e+00,-2.153301035648077510e-01,1.028168340253455160e+00,5.332115782794175640e-01,-1.254972996589894141e+00
-1.112728301832668354e+00,1.744225685441082030e+00,-6.389967972084367176e-01,1.744225685441082030e+00,-1.083600313317431008e+00,2.769571296073874977e-01,-4.162609698440391526e-01,-4.659776463970235483e-01
-1.512938035748176979e-01,2.612228778359637626e-02,5.182301965069073812e-01,2.612228778359637626e-02,-9.292851960038521764e-01,4.689430194113965999e-01,-7.209632701518224884e-01,-1.156478851637323668e+00
-1.741328212610033122e+00,-3.307517600075966513e-01,-4.529619485308587490e-01,-3.307517600075966513e-01,3.782102595443892490e-02,-6.325853989229914820e-01,2.711534363671334269e+00,5.534357302531778267e-02
1.238383391557094315e+00,2.188759838808315150e-01,-9.859659144986104851e-01,2.188759838808315150e-01,-1.211231736140548021e+00,-2.285331551012412254e-01,-1.715879048507962912e+00,-2.754967814260985137e-01
-2.129602434143067491e+00,1.596982616253594500e+00,-2.572091246080810967e-01,1.596982616253594500e+00,8.061261814005821202e-01,9.386005223670451647e-01,-1.170801168685047244e-01,-8.856486320869854101e-01
5.425287333684435387e-01,-9.946767566529293170e-01,-1.857849348970240788e-01,-9.946767566529293170e-01,8.749820304777856661e-01,-6.019821231782762627e-02,-1.445974113357739732e-02,2.226558315106819119e-02
-1.159561684534362369e+00,6.529445418455203098e-01,-2.474293623146786913e+00,6.529445418455203098e-01,-5.681732279483427961e-01,1.104095092931831612e-01,5.409442097006356143e-02,-9.364901443398661041e-01
1.001129891646215242e+00,1.194960049775718902e+00,-4.521985606720104189e-01,1.194960049775718902e+00,-2.816386530468373284e-02,-2.547651008723891053e+00,-2.216994008919470183e+00,4.342325803406978935e-01
1.086143186949888761e+00,-7.895203078015375908e-01,7.908384147969976796e-01,-7.895203078015375908e-01,-1.130245227384361728e+00,-1.868977870589961787e+00,5.446876698741487388e-02,2.577208386660552186e-01
3.774322167060242261e-01,6.816112404998952989e-02,6.515334755733109828e-01,6.816112404998952989e-02,-1.000433065882934125e-01,-2.430277883889936597e+00,-1.904503134043858292e+00,-1.126495783730459666e+00
2.568026095406149789e+00,-1.101745739025203230e+00,1.986846962011448170e-01,-1.101745739025203230e+00,-2.896841353634263538e-01,-2.420721271961430610e+00,-2.229246137834167141e-01,1.818455984207556497e+00
2.505544446724344620e+00,8.744606376903188982e-01,1.577225148308347480e+00,8.744606376903188982e-01,-6.335833635633876249e-01,3.066765514038750640e-01,-2.302691591783542213e-01,3.372978063955700101e+00
-4.313801507942370606e+00,2.101856080185330100e+00,-1.151457370290856375e+00,2.101856080185330100e+00,-9.419627257866374226e-01,-1.383006528844891836e+00,2.815821306178158956e+00,-9.691509854595774520e-01
-3.682153336172331315e+00,3.388956708106548810e+00,-1.546094958330636662e-02,3.388956708106548810e+00,-1.499323032867738714e+00,-1.483451049885000872e+00,1.087067873200245893e+00,-7.399468255149931339e-01
1.853489069581533144e+00,-7.469828478479754175e-01,1.265143687231949365e-01,-7.469828478479754175e-01,1.800683193554815320e+00,6.787148102346480805e-01,-7.865523678613172143e-01,1.449671905260396354e+00
-2.801484708362910858e+00,9.707289785952836203e-01,-1.218634466677148698e+00,9.707289785952836203e-01,2.205416852186508070e+00,-1.933661851900764672e+00,2.012294250011281704e+00,2.348567733848080374e-01
-2.633860292302371509e+00,7.915463301039106225e-01,-8.911625972279274555e-01,7.915463301039106225e-01,1.347034820694148483e-01,1.744989686297642173e+00,9.376071067190834274e-01,-1.585530163972099338e+00
-2.146935527850166725e+00,1.139869782755160932e+00,-7.406796758780522794e-01,1.139869782755160932e+00,6.184632187569745199e-01,-5.723633337049511827e-01,9.486310579902943463e-01,-4.019994069383088231e-01
3.633478180254205547e+00,2.233169711961474624e-01,-6.232803175193567524e-01,2.233169711961474624e-01,-1.262525085382300460e+00,-2.908892300426986210e-01,-3.333562105844290357e+00,1.137968916341558945e+00
-3.739812093297841589e+00,6.291797820069544578e-01,4.409624336579351933e-01,6.291797820069544578e-01,5.008906186403904170e-01,2.397332345002950227e+00,1.307415189313134274e+00,-2.622174047415409603e+00
2.665466644673140095e-01,9.206930438299418817e-01,1.262982907373129793e+00,9.206930438299418817e-01,-1.597033418854342024e+00,-1.496319809943925438e+00,-1.229779366823269271e+00,-4.391751317624690287e-01
-2.005432998841708780e+00,1.098661316389075715e+00,-2.998367895821157925e-01,1.098661316389075715e+00,1.608467590788591917e+00,-5.797589302292811553e-01,7.474126812202555037e-01,-8.688409209374070574e-02
-3.937149120940280689e+00,1.957653352262080926e+00,1.455343283685376132e+00,1.957653352262080926e+00,1.465419571334463100e-01,2.696269829441340526e+00,8.234068751804497488e-01,-2.178141197084209502e+00
1.895172972966515434e+00,7.738221503993112371e-01,1.224638966431988774e+00,7.738221503993112371e-01,-3.166759882948112725e+00,-2.224390176964543109e+00,9.800866104796053246e-01,2.788202985097823827e+00
-8.197557496166381075e-01,1.351014071928711591e+00,-9.222647660334202246e-01,1.351014071928711591e+00,-3.137600548459134053e+00,1.306225055186761130e+00,1.580485141932533866e-01,-7.668702759938301750e-01
-9.058857598233945874e-01,1.670498287515333136e+00,9.911180708749214308e-01,1.670498287515333136e+00,-1.080608858013780260e+00,1.161647029496417849e+00,1.069974869950425234e+00,1.003300332248959981e+00
4.822115696747797386e-01,1.504941960372419230e+00,8.201226300666439872e-01,1.504941960372419230e+00,-2.024387838213898227e+00,-2.694697591151361316e+00,1.037129776108617119e+00,2.274209758187420327e+00
1.548240267343537369e+00,6.713977411222247227e-01,-1.345481962090804950e+00,6.713977411222247227e-01,-2.545859687328129617e+00,-6.578647081762323268e-01,-1.405430928137748170e+00,3.238007045318226362e-01
8.773877062576345143e-01,-2.752742020478151641e-01,6.677236944433410093e-01,-2.752742020478151641e-01,-1.409596137239280678e-01,1.373038798107294900e+00,-1.420791958532596322e+00,-5.764760620801785418e-01
-3.900593452541307293e+00,2.306989200473821722e+00,2.655960523167594789e-01,2.306989200473821722e+00,1.861503395194285870e+00,-4.099182078604495238e-01,-2.810340071154882047e-01,-2.044204130399322139e+00
-4.920221341364025669e+00,2.626974998375667614e+00,-1.107073140827811830e+00,2.626974998375667614e+00,1.146637483674497471e-01,-1.444128806641203466e+00,2.194340573079172518e+00,-1.362741171597021017e+00
2.498867336677651707e+00,5.870717013611767010e-01,-1.334521984862550248e+00,5.870717013611767010e-01,-3.531881482179756837e+00,-2.446351148783847851e+00,1.655629244407711420e-01,2.483673523183531628e+00
3.428188029604778420e-01,6.129135560803909977e-01,1.592063993513897602e+00,6.129135560803909977e-01,-1.119214096027429939e+00,1.227382190853495203e+00,-1.260761066188051949e+00,-5.903585798408310659e-01
-1.390679563606519453e+00,1.153293866722100880e+00,-1.511132549844650397e+00,1.153293866722100880e+00,-3.333395044792750728e-01,-4.108812329746600045e-01,-1.795609301512232081e-01,-8.440156616272236345e-01
-4.288404851049580913e-01,1.342861390218235584e+00,-7.854847608515356239e-01,1.342861390218235584e+00,-2.454497940133279599e+00,1.236179967523166168e+00,-6.149794540262434328e-01,-7.414768710097759952e-01
-1.621243276512876585e+00,2.064345020540619746e+00,-1.207107240944871984e+00,2.064345020540619746e+00,-4.340266316866708829e-01,-5.563983347401688651e-01,-8.027220930996654680e-01,-8.474894427916949136e-01
4.425175418345613787e-01,2.615950081313742070e-01,-6.297523418216238733e-01,2.615950081313742070e-01,5.532902976484117552e-01,7.640568449773907922e-01,-1.134156823180873630e+00,-5.840630956490977521e-02
1.069690984633635544e+00,-1.475573415754741324e+00,2.514604285647589754e-01,-1.475573415754741324e+00,2.110123753519970613e+00,-1.005159312298988805e-01,-6.503561745903942981e-01,8.876656028858265213e-02
2.389152676417208632e+00,-6.711791327684764052e-01,6.243443440380097575e-01,-6.711791327684764052e-01,-1.553577481679160988e+00,-1.687515742611706004e-01,-1.105149652683462547e-01,1.563381081781382687e+00
-1.384436232749623574e+00,4.357961748164583815e-01,-1.985026186620175714e-01,4.357961748164583815e-01,-5.750098181095990579e-01,-2.696644412070836605e-02,2.780379960934818984e-01,-1.208328183464733474e+00
-3.334056450707008623e-01,7.672544343379189558e-01,1.611422102893104724e-01,7.672544343379189558e-01,-9.532673445581367755e-01,-1.042000790071852645e+00,8.225758999392940307e-01,7.446441833650117026e-01
8.390822714125641957e-01,-3.910086893758554227e-01,1.312175866615704178e+00,-3.910086893758554227e-01,8.175424788073892834e-01,1.184857561623714917e+00,-8.386885293403624209e-01,1.455184416803041447e-01
3.593745755410295395e+00,-4.746679506804358795e-01,3.636034617199774277e-01,-4.746679506804358795e-01,5.930226338948436648e-01,-3.990002209193304061e-01,-1.696776471448705248e+00,2.574581751632559978e+00
-8.240513813131513654e-01,-2.129461257234953608e-01,-4.994595692163647516e-01,-2.129461257234953608e-01,1.524282108911117373e+00,-2.367232762744825969e+00,1.653056896119743824e+00,9.313427971568575270e-01
