-8.233203620824565139e-01,-1.228371659807148797e+00,-8.233203620824565139e-01,1.898100071268775113e-01,3.997738313553219625e-01,6.150208533885119788e-01,1.390177715866230734e+00,-2.473992534279769728e-01
-3.789192189513551634e-01,1.023126252128932823e+00,-3.789192189513551634e-01,8.388979456278653490e-01,-1.282994435610210981e+00,7.489828417677883987e-01,-2.485440146867250455e+00,5.514715605164409729e-01
9.763608838858812700e-01,-1.698027198450973607e+00,9.763608838858812700e-01,-1.807038984867613385e+00,3.200805913137442893e+00,-1.871172177564880190e+00,6.071024982744163134e-01,3.621828730567289156e-02
-7.057024732726621119e-01,2.453800641780747860e+00,-7.057024732726621119e-01,4.988134095478012342e-01,1.837844407992450524e-01,-7.082006079513443186e-01,-1.259592595686547023e+00,1.257353701079987118e+00
-5.432167791295006154e-01,1.103243693533466185e+00,-5.432167791295006154e-01,3.627233478838416403e-01,-7.686668836001503413e-01,-4.091167224604956854e-01,-8.178650938153652072e-01,-1.638327912788779761e+00
2.299972617120700669e+00,2.290936902495230409e+00,2.299972617120700669e+00,1.344386853790191294e+00,-7.051386723613992658e+00,3.459329418630347597e+00,6.580669849734744892e-01,1.987992025568882104e-01
-1.094736703007433976e+00,1.204354540045266875e+00,-1.094736703007433976e+00,9.700603773432061594e-01,-9.400177935860535294e-01,-5.588934780815313363e-01,-7.496871194785225123e-01,-2.240693675907044380e+00
-1.088484007110422924e-01,-6.824438485526926890e-01,-1.088484007110422924e-01,-7.971404497349887652e-01,-1.755605438908900862e+00,4.450912230811466586e+00,-8.939214480107405825e-01,3.660669150297808372e+00
-1.710894117609762732e+00,1.537996168091359528e-01,-1.710894117609762732e+00,-1.567437416870181899e+00,1.866498304028696875e+00,5.097355715234682672e-01,-1.061924509689210705e+00,4.472281635564039348e-01
-8.790393022337570361e-01,-1.133088764006130900e+00,-8.790393022337570361e-01,1.517966770793631071e+00,3.741388170860654228e+00,-2.725592724096224551e+00,-1.670074807743692213e+00,1.715954942208226974e+00
1.774232162864799678e+00,2.784028196610217165e+00,1.774232162864799678e+00,1.924525950709982780e+00,-3.683072956941142895e+00,-7.426718303248480701e-02,6.372462554376032706e-01,4.828902045567936563e-01
2.934253032858559429e+00,1.039431815471382192e+00,2.934253032858559429e+00,2.014378246561546959e+00,-3.529228682312236742e+00,-2.946427390726910067e-01,2.493040886795591382e-01,3.096612002637397221e-01
1.597602638577404921e+00,-7.366072255222001486e-01,1.597602638577404921e+00,-1.490805304566500400e-01,-1.840999627474352529e+00,1.556109588936959609e+00,1.602871310406358107e+00,8.051092711624625586e-01
1.172416553601450362e+00,6.732591428210688012e-02,1.172416553601450362e+00,1.551099413613655553e+00,-3.716564020921966360e+00,1.412433159803285321e+00,-1.055526444634829808e+00,-9.657244340036776897e-01
-1.890807586621713776e+00,3.583449284713903782e-01,-1.890807586621713776e+00,1.165220680609992954e-01,1.602160590808443752e+00,1.154881590582359507e-01,-7.792686172308084247e-01,1.315877373082065871e+00
2.862440383761735707e-01,-1.740918081137596163e+00,2.862440383761735707e-01,-1.077655035698907193e+00,3.498305334250891629e+00,-1.754210677518420525e+00,1.986372693934121691e-01,8.085569377311068173e-01
1.444977689498509799e+00,-7.285347121311690488e-01,1.444977689498509799e+00,-3.432203018616771795e-01,-2.397878054895190569e-01,1.013794183424009399e-01,-1.148961869555460424e+00,6.653642170839968450e-01
-7.010885496981437148e-01,1.248815684645264712e-01,-7.010885496981437148e-01,7.900791505115569713e-01,-9.902658227709421057e-01,1.604253319095739094e+00,-8.498715577699026413e-01,1.419101860339856636e+00
-3.036507095707053239e+00,-1.517751777577702077e+00,-3.036507095707053239e+00,-1.373762071606192459e+00,2.959047379375461695e+00,9.785815348699883343e-01,1.692857391029526815e+00,1.002229607402248535e-01
1.711295279496930943e+00,-4.502350876122872547e-01,1.711295279496930943e+00,4.424046204956869621e-01,3.534850615639908433e-01,-1.122553296011882695e+00,-1.853828023255599255e+00,1.159078021658660917e+00
-1.731035931301329045e+00,5.480165733272438500e-01,-1.731035931301329045e+00,-2.695188850281804882e+00,1.388139516124900386e+00,9.801518347410129728e-01,1.443346406024824891e+00,-7.310838617739688905e-01
